File,NUID,SATREAD,SATMATH,ACTCUM,CARNIGIE,AVGSALMALE,AVGSALWOM,AVGSALTOT,HOUSE,HDEM,HREP,SENATE,SDEM,SREP,PERNWHT,STUFACR,TUITINS,FEEINS,TUITOUT,FEEOUT,FOOTBALL,TUITPER,SLCTVTY,APPEAL,RSRCHPSTU,HIGHBP,CHGENROL,FRACDEGRE,RETPCNT,BINGEDRK,HEALTHINS,MENTALHLTH,PHYSHLTH
training2016.csv,1109,490,540,23,19,5071,5218,5149,0.878,-0.611,0.963,0.94,-0.656,0.99,0.371562013,17,20160,1050,20160,1050,NA,0.652878562,0.489094514,0.604054054,0,,1.034353194,0.240788791,66,NA,NA,NA,NA
training2016.csv,3774,638,630,28,18,7789,6981,7455,0.878,-0.611,0.963,0.94,-0.656,0.99,0.232704403,12,27472,2284,27472,2284,NA,0.594675586,0.608545035,0.302182163,0,,1.018484627,0.266666667,85,15.6,15.4,13.4,13.6
training2016.csv,2535,540,590,26,17,7452,6411,6940,0.878,-0.611,0.963,0.94,-0.656,0.99,0.186576279,16,6672,1669,23904,1669,0.455,0.305568299,0.916422717,0.301229835,605.1557347,,0.986861138,0.1973861,71,NA,NA,NA,NA
training2016.csv,1871,540,470,22,21,6216,5046,5696,0.878,-0.611,0.963,0.94,-0.656,0.99,0.989631336,11,19624,1856,19624,1856,NA,0.192471232,0.784603216,0.041666667,4221.968894,,1.097345133,0.131336406,78,15.6,15.4,13.4,13.6
training2016.csv,2151,558,518,27,19,6886,6428,6751,0.878,-0.611,0.963,0.94,-0.656,0.99,0.363288719,13,21500,0,21500,0,NA,0.479148562,0.963337547,0.426509186,0,,0.996190476,0.182600382,78,NA,NA,NA,NA
training2016.csv,4318,490,480,20,9,4290,4228,4255,0.878,-0.611,0.963,0.94,-0.656,0.99,0.234899329,15,14918,625,14918,625,NA,0.394455945,0.944223108,0.358649789,0,,0.649237473,0.261744966,51,NA,NA,NA,NA
training2016.csv,4679,610,610,25,24,5539,5126,5419,0.878,-0.611,0.963,0.94,-0.656,0.99,0.167019027,12,13000,950,13000,950,NA,0.503186536,0.47027027,0.793103448,0,,1.092378753,0.237491191,76,14.1,15.4,15.8,15.9
training2016.csv,1930,NA,NA,NA,19,4950,4812,4866,0.878,-0.611,0.963,0.94,-0.656,0.99,0.164136126,15,25798,1478,25798,1478,NA,0.884879327,0.514053716,0.193195626,0,,1.026605751,0.320157068,67,NA,NA,NA,NA
training2016.csv,466,550,560,24,18,6322,6156,6259,0.878,-0.611,0.963,0.94,-0.656,0.99,0.239536955,13,20520,530,20520,530,NA,0.858043925,0.502021563,0.395973154,0,,1.077476613,0.271371327,70,NA,NA,NA,NA
training2016.csv,3402,600,560,25,16,9503,7387,8557,0.878,-0.611,0.963,0.94,-0.656,0.99,0.485314859,14,7488,1637,19200,1637,0.615,0.309582204,0.566753927,0.226245464,2054.684975,,0.977059014,0.182195304,80,11.5,19.9,15.6,16.8
training2016.csv,3278,590,570,25,17,7507,6568,7059,0.878,-0.611,0.963,0.94,-0.656,0.99,0.352156134,18,6600,1680,23736,1680,0.615,0.348980688,0.686109159,0.493854558,271.5639777,,0.987844736,0.181933086,75,15.3,13.4,13.3,13.2
training2016.csv,2587,NA,NA,22,30,3083,3723,3472,0.878,-0.611,0.963,0.94,-0.656,0.99,0.206896552,8,28176,0,28176,0,NA,0.955173599,0.690265487,0.371794872,0,,1.109289617,0.172413793,70,NA,NA,NA,NA
training2016.csv,7688,NA,NA,22,2,6218,5894,6029,0.878,-0.611,0.963,0.94,-0.656,0.99,0.1582169,17,3744,303,15408,303,NA,0.189678481,0.995683453,0.679672447,0,,0.96780425,0.143579508,55,NA,NA,NA,NA
training2016.csv,1825,NA,NA,NA,7,5422,5324,5365,0.878,-0.611,0.963,0.94,-0.656,0.99,0.698076636,17,3744,315,15408,315,NA,0.228111474,1,0.438029557,0,,0.874731007,0.078201879,45,11.5,19.9,15.6,16.8
training2016.csv,6172,530,540,25,22,4881,5107,4992,0.878,-0.611,0.963,0.94,-0.656,0.99,0.219789132,12,22000,1000,22000,1000,NA,0.58575174,0.614300101,0.326229508,0,,1.013147083,0.199513382,67,NA,NA,NA,NA
training2016.csv,4951,600,590,26,18,8605,7480,8052,0.878,-0.611,0.963,0.94,-0.656,0.99,0.257397617,19,6768,1776,22886,1776,0.692,0.343028116,0.782642895,0.347906198,495.7014914,,0.982479262,0.195297088,74,13.1,16.6,15,15.3
training2016.csv,8242,620,630,30,15,11899,9229,10764,0.878,-0.611,0.963,0.94,-0.656,0.99,0.23865678,17,10858,1810,29048,2040,0.692,0.210949886,0.77222317,0.357269112,7394.435567,,1.014548949,0.218959266,86,14.1,15.4,15.8,15.9
training2016.csv,6463,580,590,25,19,7329,6545,6974,0.878,-0.611,0.963,0.94,-0.656,0.99,0.229883587,15,7680,1408,13440,1408,0.583,0.289109875,0.667042571,0.399830938,90.84853524,,0.974080997,0.173596009,75,NA,NA,NA,NA
training2016.csv,6384,590,600,27,18,8437,6942,7834,0.878,-0.611,0.963,0.94,-0.656,0.99,0.209195976,18,7032,1171,22896,1171,0.455,0.31949984,0.672053872,0.402805611,812.1943959,,0.949100379,0.188741997,79,NA,NA,NA,NA
training2016.csv,7376,570,570,25,17,6666,6619,6648,0.878,-0.611,0.963,0.94,-0.656,0.99,0.393669065,17,23724,900,23724,900,NA,0.693310194,0.722653493,0.404296875,0,,1.118082368,0.201726619,82,15.6,15.4,13.4,13.6
training2016.csv,1258,660,640,30,18,8096,7013,7574,0.878,-0.611,0.963,0.94,-0.656,0.99,0.373509647,9,29320,1010,29320,1010,NA,0.70142237,0.625745527,0.269261319,0,,0.933805668,0.246260568,85,NA,NA,NA,NA
training2016.csv,3576,790,800,35,15,14589,10573,12747,0.878,-0.611,0.963,0.94,-0.656,0.99,0.406004929,8,44496,1114,44496,1114,0.462,0.319078142,0.107484126,0.459133926,13095.87878,,0.99192473,0.284786018,97,15.6,15.4,13.4,13.6
training2016.csv,7780,580,580,27,18,8429,6691,7733,1.111,-1.222,1.351,1.242,-0.843,1.476,0.383550965,14,32020,50,32020,50,0.182,0.605082179,0.508876317,0.200690052,138.130189,,1.0723093,0.211654648,76,17.3,22.6,13.1,13.6
training2016.csv,8211,530,530,24,19,7466,6672,7121,1.111,-1.222,1.351,1.242,-0.843,1.476,0.460995727,20,3965,3082,13757,3082,0.455,0.311923316,0.74372314,0.48053528,109.1600914,,1.325299618,0.134353572,67,17.8,23.8,12.3,12.8
training2016.csv,3135,660,660,29,21,7861,6611,7391,1.111,-1.222,1.351,1.242,-0.843,1.476,0.467542504,13,37130,185,37130,185,NA,0.544897902,0.534307876,0.192629816,218.3693972,,0.973664409,0.213292117,83,NA,NA,NA,NA
training2016.csv,6261,650,660,30,16,10447,8066,9468,1.111,-1.222,1.351,1.242,-0.843,1.476,0.361177986,15,37996,4010,37996,4010,0.538,0.63656155,0.397216769,0.254615496,1502.54745,,1.027675489,0.229718381,89,15.4,26.2,14.4,14.9
training2016.csv,6877,NA,NA,NA,10,5587,4756,4860,1.111,-1.222,1.351,1.242,-0.843,1.476,0.563636364,28,13560,760,13560,760,NA,0.948109321,0.625,0.572727273,0,,0.925480769,0.342857143,83,15.1,28.2,12.6,13.5
training2016.csv,7546,540,540,24,18,6861,6733,6803,1.111,-1.222,1.351,1.242,-0.843,1.476,0.491114701,13,28700,580,28700,580,NA,0.816816238,0.834717608,0.278606965,0,,1.036503684,0.214862682,63,18.6,19.7,10.7,10.4
training2016.csv,3629,530,530,23,17,8650,7166,7938,1.111,-1.222,1.351,1.242,-0.843,1.476,0.609876,20,4719,3705,14358,3899,NA,0.343414283,0.64652568,0.288281812,1719.215716,,1.03792552,0.1614205,58,18.1,28,12.2,14
training2016.csv,1240,600,590,25,18,8276,8019,8178,1.111,-1.222,1.351,1.242,-0.843,1.476,0.488059934,12,25380,800,25380,800,NA,0.735909139,0.431113839,0.375088968,0,,0.97134627,0.215701576,77,15.7,28.1,12.8,13.4
training2016.csv,7221,660,630,30,18,8031,7418,7808,1.111,-1.222,1.351,1.242,-0.843,1.476,0.464233577,11,34650,2580,34650,2580,NA,0.469687516,0.804683841,0.215948778,43.43065693,,0.94417643,0.316788321,83,15.9,24.8,11.7,12.2
training2016.csv,4892,520,530,22,22,6849,6416,6702,1.111,-1.222,1.351,1.242,-0.843,1.476,0.378511236,15,23700,1000,23700,1000,0.7,0.690408915,0.509272468,0.491596639,0,,1.029645698,0.181882022,68,NA,NA,NA,NA
training2016.csv,1050,540,540,23,17,8518,7546,8058,1.111,-1.222,1.351,1.242,-0.843,1.476,0.50856483,21,4790,2960,17030,2960,0.833,0.366915909,0.461370916,0.303804499,180.6896773,,1.053745268,0.207352281,63,NA,NA,NA,NA
training2016.csv,7731,560,580,24,19,7039,6667,6900,1.111,-1.222,1.351,1.242,-0.843,1.476,0.315966387,12,25230,600,25230,600,0.818,0.804414391,0.879895561,0.388724036,0,,1.034782609,0.192857143,71,17.3,22.6,13.1,13.6
training2016.csv,822,570,570,26,19,7097,6745,6934,1.111,-1.222,1.351,1.242,-0.843,1.476,0.718174747,16,28850,1950,28850,1950,0.364,0.602116468,0.345634504,0.109425375,0,,1.024435591,0.186414312,67,15.1,28.2,12.6,13.5
training2016.csv,5786,480,510,21,22,8042,7453,7755,1.111,-1.222,1.351,1.242,-0.843,1.476,0.819810567,20,4843,1166,14328,1166,NA,0.450484617,0.828755672,0.270605187,129.1084104,,0.993650074,0.164327285,66,15.1,28.2,12.6,13.5
training2016.csv,2999,NA,NA,NA,18,8565,7879,8251,1.111,-1.222,1.351,1.242,-0.843,1.476,0.641553855,15,4576,1420,14368,1420,NA,0.31980902,0.480935875,0.143693694,87.76221307,,0.95271028,0.198155778,62,NA,NA,NA,NA
training2016.csv,7895,610,640,28,15,12440,9306,11173,1.111,-1.222,1.351,1.242,-0.843,1.476,0.720866326,21,8537,982,20729,982,0.692,0.339616914,0.585448137,0.38384794,3453.256193,,1.031841381,0.193864881,80,15.1,28.2,12.6,13.5
training2016.csv,6746,530,520,22,22,5725,5416,5610,1.111,-1.222,1.351,1.242,-0.843,1.476,0.380802518,10,24430,2200,24430,2200,0,0.8260471,0.877229801,0.394736842,0,,1.015175719,0.14870181,51,NA,NA,NA,NA
training2016.csv,7591,460,460,18,21,5594,5043,5306,1.111,-1.222,1.351,1.242,-0.843,1.476,0.939240506,14,12262,2084,12262,2084,NA,0.515014582,0.364836979,0.164027149,0,,0.995798319,0.15021097,60,18.6,19.7,10.7,10.4
training2016.csv,6139,470,470,20,18,8226,7815,7994,1.111,-1.222,1.351,1.242,-0.843,1.476,0.770024063,14,27000,1898,27000,1898,0.273,0.786196795,0.918657855,0.218040952,52.48814025,,0.968294916,0.1852011,77,16.9,29,12.3,14.4
training2016.csv,4530,NA,NA,NA,10,6700,NA,6700,1.111,-1.222,1.351,1.242,-0.843,1.476,0.67721519,12,16543,550,16543,550,NA,0.927697531,0.821428571,0.695652174,0,,0.81443299,0.46835443,59,15.7,28.1,12.8,13.4
training2016.csv,6426,520,530,23,17,8655,7264,8009,1.111,-1.222,1.351,1.242,-0.843,1.476,0.525458716,18,5664,2482,15456,2482,0.273,0.453136116,0.761802957,0.343077643,144.5569725,,1.059795819,0.219954128,63,15.3,22.6,13.1,13.5
training2016.csv,3296,640,640,28,19,6931,6610,6862,1.111,-1.222,1.351,1.242,-0.843,1.476,0.492779326,12,27930,550,27930,550,NA,0.635523276,0.441910966,0.343980344,185.596909,,1.018580645,0.142893337,78,17.5,22.6,13.6,13.7
training2016.csv,2934,620,570,25,20,6366,6315,6344,1.111,-1.222,1.351,1.242,-0.843,1.476,0.338107639,12,20966,200,20966,200,NA,0.587184161,0.953051643,0.39408867,0,,0.990967742,0.222222222,65,17.2,22.6,12.6,12.8
training2016.csv,2613,560,560,26,20,8141,7412,7734,1.111,-1.222,1.351,1.242,-0.843,1.476,0.497057492,19,22680,2200,22680,2200,1,0.784540907,0.788027697,0.106292517,0,,0.996166855,0.210049796,71,NA,NA,NA,NA
training2016.csv,714,500,530,22,22,6467,5594,6094,1.111,-1.222,1.351,1.242,-0.843,1.476,0.493291239,12,26100,0,26100,0,0.444,0.514289092,0.480360934,0.313812155,0,,1.049710025,0.153117601,53,17.3,22.6,13.1,13.6
training2016.csv,4166,540,540,23,19,8273,7053,7659,1.111,-1.222,1.351,1.242,-0.843,1.476,0.4714856,18,5216,3078,7166,3078,0.727,0.336207708,0.744582491,0.287155607,194.6926148,,1.009644451,0.175220987,70,17.4,20.8,13.3,13.4
training2016.csv,725,600,600,26,16,11312,8653,10109,1.111,-1.222,1.351,1.242,-0.843,1.476,0.528408695,26,7688,2465,17480,2465,0.385,0.442609769,0.717936527,0.402235099,423.3888592,,1.013449014,0.199870079,80,17.5,18.7,12,11.6
training2016.csv,3737,520,530,22,18,7745,6788,7337,1.111,-1.222,1.351,1.242,-0.843,1.476,0.960509168,19,5970,1468,15762,1468,NA,0.220925484,0.639327866,0.617021277,856.3710865,,1.301475229,0.168874072,80,14.1,35.5,12,13.6
training2016.csv,6047,510,520,25,22,5460,5325,5400,1.111,-1.222,1.351,1.242,-0.843,1.476,0.976190476,17,5818,2500,5818,2500,NA,0.273217465,0.319040698,0.239179954,0,,1.383529412,0.037414966,57,15.7,28.1,12.8,13.4
training2016.csv,1262,470,470,19,18,7754,6995,7440,1.111,-1.222,1.351,1.242,-0.843,1.476,0.967461579,18,6216,3843,19535,3843,0.636,0.15899101,0.854770318,0.391897478,1673.41452,,1.02,0.161208267,69,NA,NA,NA,NA
training2016.csv,322,770,800,35,15,16614,12833,15378,1.111,-1.222,1.351,1.242,-0.843,1.476,0.626407658,6,43220,698,43220,698,0.25,0.37612845,0.152719895,0.352244165,15611.89274,,1.007230966,0.274774775,96,15.1,28.2,12.6,13.5
training2016.csv,2075,585,590,26,18,7559,6437,7035,1.111,-1.222,1.351,1.242,-0.843,1.476,0.705690649,10,31140,380,31140,380,NA,0.682639548,0.77388535,0.379972565,0,,0.963061323,0.25720732,82,15.1,28.2,12.6,13.5
training2016.csv,5569,560,570,25,18,10323,9341,9951,1.111,-1.222,1.351,1.242,-0.843,1.476,0.766743061,12,27520,680,27520,680,NA,0.676105541,0.776576162,0.173925926,202.280876,,0.863266652,0.247262541,76,16.9,29,12.3,14.4
training2016.csv,3888,700,710,32,16,13904,9817,12292,1.111,-1.222,1.351,1.242,-0.843,1.476,0.418661945,11,44694,5664,44694,5664,0.417,0.479474977,0.489207547,0.234804073,2185.6186,,1.024046042,0.289090769,91,15.7,28.1,12.8,13.4
training2016.csv,5010,520,510,25,20,5444,5553,5481,1.111,-1.222,1.351,1.242,-0.843,1.476,0.390886288,16,18900,960,18900,960,NA,0.712991474,0.234732824,0.670731707,0,,1.053280493,0.244147157,75,NA,NA,NA,NA
training2016.csv,4065,540,550,24,18,7973,7143,7593,1.111,-1.222,1.351,1.242,-0.843,1.476,0.417371999,20,5808,1908,15600,1908,0.455,0.365040593,0.624494816,0.333567811,295.7178438,,0.980544218,0.183849036,71,NA,NA,NA,NA
training2016.csv,4222,560,560,25,18,8499,7571,8033,1.111,-1.222,1.351,1.242,-0.843,1.476,0.500638057,23,7234,2371,18658,2371,0.167,0.39010596,0.711290252,0.358766334,1402.225754,,1.030940896,0.189739106,77,NA,NA,NA,NA
training2016.csv,3318,510,500,23,22,6336,6026,6218,1.111,-1.222,1.351,1.242,-0.843,1.476,0.761341223,11,19656,620,19656,620,NA,0.39087282,0.499677627,0.174193548,0,,1.007952286,0.135108481,72,NA,NA,NA,NA
training2016.csv,6411,469,480,20,18,6511,5711,6167,1.111,-1.222,1.351,1.242,-0.843,1.476,0.752839618,12,4560,1859,14352,1859,0.6,0.149890285,0.922209696,0.371638142,532.758746,,1.198801743,0.116992276,60,NA,NA,NA,NA
training2016.csv,3802,520,530,23,18,8326,6995,7689,1.111,-1.222,1.351,1.242,-0.843,1.476,0.320086756,20,3900,3240,13488,3240,0.455,0.370708644,0.50391318,0.448954235,707.6495487,,1.047336411,0.192122018,71,NA,NA,NA,NA
training2016.csv,3769,520,540,23,17,7727,6424,7280,1.111,-1.222,1.351,1.242,-0.843,1.476,0.858227162,19,4366,3683,16606,4749,0.75,0.297310951,0.823409738,0.201943667,1827.262311,,1.04543737,0.200957802,71,NA,NA,NA,NA
training2016.csv,7132,640,670,30,15,12335,8658,11051,1.111,-1.222,1.351,1.242,-0.843,1.476,0.406431423,21,6872,3260,25724,3260,NA,0.170417399,0.671679126,0.434142374,10896.99579,,1.037473639,0.22333036,91,16.2,15.7,11.4,10.9
training2016.csv,1865,670,710,31,16,13599,9885,12447,1.111,-1.222,1.351,1.242,-0.843,1.476,0.675912832,24,11192,0,28808,0,NA,0.295688284,0.679883336,0.374376812,3628.75456,,1.06841514,0.254178904,87,17.7,15.1,9.7,8.9
training2016.csv,5481,510,520,22,16,9569,7892,8857,1.111,-1.222,1.351,1.242,-0.843,1.476,0.911960666,20,5769,1579,18744,1579,0.333,0.256222173,0.999859826,0.46824618,2934.554495,,1.020952312,0.159618057,73,17.3,32.7,12.4,14.6
training2016.csv,188,530,540,23,22,7126,7020,7070,1.111,-1.222,1.351,1.242,-0.843,1.476,0.454545455,13,28600,310,28600,310,0.2,0.472918143,0.426091037,0.415198238,28.81149733,,1.082489146,0.214572193,68,NA,NA,NA,NA
training2016.csv,3194,530,530,22,19,8416,6791,7633,1.111,-1.222,1.351,1.242,-0.843,1.476,0.606660456,20,4312,1462,5496,1462,0.182,0.27189973,0.814843152,0.451643192,100.6697718,,1.147514698,0.110503027,69,17.7,27,12.3,12.8
training2016.csv,2205,560,570,25,16,9681,7408,8823,1.111,-1.222,1.351,1.242,-0.843,1.476,0.730848227,23,5039,2661,15636,2661,0.462,0.357147117,0.764064516,0.369669847,1740.001839,,1.011315724,0.183777321,71,16.9,29,12.3,14.4
training2016.csv,6699,450,450,19,17,8167,7220,7714,1.111,-1.222,1.351,1.242,-0.843,1.476,0.965728751,18,1400,7076,13740,7500,0.364,0.309425865,0.514892443,0.224959829,417.2760199,,1.009137355,0.152078668,50,15.1,28.2,12.6,13.5
training2016.csv,5151,590,610,27,16,9994,7259,8880,1.111,-1.222,1.351,1.242,-0.843,1.476,0.417813417,21,6000,2428,15792,2428,0.417,0.309619628,0.625970572,0.326343202,4394.524512,,1.021525104,0.190326824,84,17.2,22.6,12.6,12.8
training2016.csv,6641,530,540,23,18,7941,7357,7641,1.111,-1.222,1.351,1.242,-0.843,1.476,0.621815807,16,22780,3270,22780,3270,NA,0.67033404,0.411625549,0.247126437,17.02939255,,0.972990149,0.177661659,44,16,24.5,12.6,13.4
training2016.csv,11,520,530,23,17,8491,8108,8203,1.111,-1.222,1.351,1.242,-0.843,1.476,0.560682819,19,4950,2372,14742,2372,NA,0.346075997,0.858832225,0.280120482,220.0876101,,1.016114593,0.219988987,79,17.5,18.7,12,11.6
training2016.csv,1579,690,680,31,19,11065,10101,10655,1.111,-1.222,1.351,1.242,-0.843,1.476,0.457367387,8,38974,586,38974,586,0.5,0.784403435,0.406616127,0.22440678,849.4263261,,0.998430757,0.235756385,89,16.9,29,12.3,14.4
training2016.csv,5225,510,530,22,18,5158,5085,5134,1.111,-1.222,1.351,1.242,-0.843,1.476,0.562034421,10,13800,1260,13800,1260,NA,0.683214291,0.9984375,0.535211268,0,,0.891458667,0.238890316,51,NA,NA,NA,NA
training2016.csv,2304,530,530,24,18,7996,6898,7469,1.111,-1.222,1.351,1.242,-0.843,1.476,0.398208326,21,4989,2455,6105,2455,0.545,0.328012121,0.599707934,0.361201299,405.7725277,,1.06411215,0.181626559,65,NA,NA,NA,NA
training2016.csv,4138,588,570,26,22,9165,8959,9126,NA,NA,NA,NA,NA,NA,0.655212244,16,5240,0,5240,0,NA,0.095724193,0.270847458,0.55068836,63.81749928,,1.068497377,0.222928097,65,NA,NA,NA,NA
training2016.csv,7322,580,570,26,18,7025,5916,6632,0.755,-1.095,0.845,0.858,-1.409,0.885,0.235934215,19,5774,756,19054,756,0.545,0.411292048,0.722784451,0.199293379,5.087053295,,1.068648827,0.107332756,69,NA,NA,NA,NA
training2016.csv,5719,610,610,27,16,9493,7712,8837,0.755,-1.095,0.845,0.858,-1.409,0.885,0.219883972,21,5814,1052,18720,1052,0.25,0.170733966,0.902473865,0.32131808,4386.656723,,1.012467248,0.175207599,73,NA,NA,NA,NA
training2016.csv,1769,640,660,27,15,10416,8322,9560,0.755,-1.095,0.845,0.858,-1.409,0.885,0.337113318,16,7408,1110,25929,1110,0.692,0.073709095,0.764187867,0.329339674,7768.491705,,0.993599914,0.221088527,90,13.6,15.2,11.8,11
training2016.csv,5877,610,600,27,19,8969,7067,8018,0.755,-1.095,0.845,0.858,-1.409,0.885,0.297756216,9,31584,520,31584,520,NA,0.770890134,0.840877915,0.235997825,0,,0.950980392,0.263493026,79,13.6,15.2,11.8,11
training2016.csv,8213,NA,NA,NA,21,9528,9576,9549,NA,NA,NA,NA,NA,NA,0.345496009,9,49440,660,49440,660,NA,0.570869986,0.599514563,0.291497976,0,,1.068209501,0.25313569,80,NA,NA,NA,NA
training2016.csv,8139,528,540,24,21,6801,6220,6492,NA,NA,NA,NA,NA,NA,0.256235828,12,10248,1066,25656,1066,0.4,NA,0.953213611,0.235994051,16.73793327,,0.998382924,0.161645611,75,NA,NA,NA,NA
training2016.csv,846,630,610,28,22,8426,7986,8260,NA,NA,NA,NA,NA,NA,0.386659808,16,38560,100,38560,100,NA,0.747138018,0.699519231,0.203061543,0,,1.306451613,0.173010974,82,18.6,8.4,12.8,11.7
training2016.csv,416,NA,NA,NA,19,5015,4668,4775,NA,NA,NA,NA,NA,NA,0.3296875,7,15786,0,15786,0,NA,0.776062055,0.5625,1,0,,0.931586608,0.3078125,67,NA,NA,NA,NA
training2016.csv,4330,548,510,23,20,7462,6802,7211,NA,NA,NA,NA,NA,NA,0.193802521,13,10224,1066,22680,1066,NA,NA,0.950867052,0.213779129,0,,0.956303365,0.18539916,69,NA,NA,NA,NA
training2016.csv,7854,540,520,23,22,6354,6245,6305,NA,NA,NA,NA,NA,NA,0.169848585,14,10224,1066,21912,1066,NA,NA,0.983388704,0.223817568,0,,0.841551247,0.1560237,68,NA,NA,NA,NA
training2016.csv,5337,NA,NA,NA,21,5382,4380,4921,NA,NA,NA,NA,NA,NA,0.342372881,5,39086,944,39086,944,NA,0.441014441,0.662337662,0.366013072,0,,1.042402827,0.159322034,74,NA,NA,NA,NA
training2016.csv,124,740,755,33,21,11502,10267,10947,NA,NA,NA,NA,NA,NA,0.354179827,8,49648,415,49648,415,0.75,0.973387172,0.161356163,0.425860857,1724.152453,,1.024153548,0.181301327,94,NA,NA,NA,NA
training2016.csv,3166,NA,NA,NA,18,8378,6937,7817,NA,NA,NA,NA,NA,NA,0.239025461,14,35318,2036,35318,2036,0.5,0.617330226,0.699778024,0.327517843,222.1246708,,1.010647737,0.252414399,78,NA,NA,NA,NA
training2016.csv,7890,NA,NA,NA,20,4500,4071,4333,NA,NA,NA,NA,NA,NA,0.239401496,10,21750,900,21750,900,NA,0.533693017,0.575079872,0.294444444,0,,1.007537688,0.164588529,76,NA,NA,NA,NA
training2016.csv,2646,500,490,21,22,5056,5411,5332,NA,NA,NA,NA,NA,NA,0.526717557,14,23700,275,23700,275,NA,0.486394931,0.617768595,0.254180602,0,,1.003831418,0.221374046,68,NA,NA,NA,NA
training2016.csv,7285,NA,NA,NA,21,4170,4110,4132,NA,NA,NA,NA,NA,NA,0.35828877,7,32595,3900,32595,3900,NA,0.261688933,0.95890411,0.428571429,0,,1.113095238,0.155080214,50,NA,NA,NA,NA
training2016.csv,1184,NA,NA,NA,23,6867,5939,6399,NA,NA,NA,NA,NA,NA,0.138618926,11,12960,1066,24792,1066,NA,NA,0.879049676,0.535626536,13.88797954,,1.057328286,0.29258312,70,NA,NA,NA,NA
training2016.csv,483,650,650,30,16,10580,9249,9947,NA,NA,NA,NA,NA,NA,0.220604099,16,15096,2204,38160,2204,NA,0.448131912,0.689402029,0.161084221,6789.306904,,0.992904003,0.199096548,87,18.6,8.4,12.8,11.7
training2016.csv,1622,NA,NA,NA,10,4030,3468,3988,0.608,-0.962,0.681,0.51,-0.873,0.876,0.529821074,18,13200,50,13200,50,NA,0.751862319,0.883295195,0.424870466,0,,0.949952786,0.44333996,78,19.6,12,11.1,10.1
training2016.csv,1567,500,508,21,22,6610,5451,5936,0.608,-0.962,0.681,0.51,-0.873,0.876,0.382743363,11,31980,0,31980,0,0.5,0.513078386,0.566577301,0.187697161,0,,0.989059081,0.186946903,55,NA,NA,NA,NA
training2016.csv,735,500,510,21,22,5133,5247,5182,0.608,-0.962,0.681,0.51,-0.873,0.876,0.334136546,14,23600,780,23600,780,NA,0.674080135,0.848086124,0.267983075,0,,1.079791847,0.202409639,61,NA,NA,NA,NA
training2016.csv,7584,730,740,33,16,11373,9834,10752,0.608,-0.962,0.681,0.51,-0.873,0.876,0.384283513,12,13127,5560,36158,6116,0.455,0.343086445,0.365248227,0.286883686,6463.635542,,1.02140384,0.256394453,95,NA,NA,NA,NA
training2016.csv,4152,590,555,25,17,8109,7443,7900,0.608,-0.962,0.681,0.51,-0.873,0.876,0.473956648,41,15900,538,15900,538,NA,0.798860204,0.810258964,0.256299939,3.332254934,,1.246370968,0.176102664,78,19.6,12,11.1,10.1
training2016.csv,4695,630,620,28,20,8646,7858,8289,0.608,-0.962,0.681,0.51,-0.873,0.876,0.259238522,15,7836,5218,19062,5618,0.7,0.245118698,0.621614445,0.262281076,444.7120194,,0.995540691,0.237961926,86,14.8,15.3,12.9,12.1
training2016.csv,8152,480,480,21,22,6029,6154,6087,0.608,-0.962,0.681,0.51,-0.873,0.876,0.482091691,16,31800,115,31800,115,0.6,0.562655414,0.72016832,0.191986644,0,,0.931287525,0.163323782,59,NA,NA,NA,NA
training2016.csv,5819,620,630,29,16,11766,8918,10535,0.608,-0.962,0.681,0.51,-0.873,0.876,0.526603001,16,8204,3096,29486,3096,NA,0.36759529,0.809879084,0.255241423,1898.180127,,0.990430834,0.199069622,87,NA,NA,NA,NA
training2016.csv,8190,615,615,28,21,8571,6961,8081,0.608,-0.962,0.681,0.51,-0.873,0.876,0.194244604,10,41516,1446,41516,1446,0.3,0.512023605,0.555980018,0.149577167,173.6690647,,0.989323843,0.228417266,80,NA,NA,NA,NA
training2016.csv,3366,510,530,24,19,7405,6334,6834,0.608,-0.962,0.681,0.51,-0.873,0.876,0.943804035,11,21552,2690,21552,2690,0.455,0.4248967,0.648186296,0.177559762,3486.845615,,0.909227026,0.185673117,81,16.6,14.9,12.7,12.3
training2016.csv,4490,643,590,29,21,6965,7023,6996,0.608,-0.962,0.681,0.51,-0.873,0.876,0.309760956,9,36200,635,36200,635,NA,0.316404963,0.598759049,0.128957974,567.5527888,,1.02974359,0.21314741,69,15.2,16.5,14,13.6
training2016.csv,2529,610,610,27,18,8896,7916,8421,0.608,-0.962,0.681,0.51,-0.873,0.876,0.247161719,16,5896,4494,21114,5050,0.933,0.349904877,0.721273,0.293179747,174.9860819,,1.018544691,0.224833908,91,NA,NA,NA,NA
training2016.csv,3781,600,590,28,18,4981,4456,4778,0.608,-0.962,0.681,0.51,-0.873,0.876,0.578588259,19,15105,1305,15105,1305,0.545,0.831373656,0.243831925,0.465983654,2.996279146,,0.972889967,0.176690532,83,15,14.7,13.4,13.1
training2016.csv,1380,540,530,23,19,7680,7232,7444,0.608,-0.962,0.681,0.51,-0.873,0.876,0.258954095,16,7350,4890,21780,4890,NA,0.255402218,0.739492616,0.243215566,9.922650076,,1.020944206,0.187657643,80,NA,NA,NA,NA
