File,NUID,SATREAD,SATMATH,ACTCUM,CARNIGIE,AVGSALMALE,AVGSALWOM,AVGSALTOT,HOUSE,HDEM,HREP,SENATE,SDEM,SREP,PERNWHT,STUFACR,TUITINS,FEEINS,TUITOUT,FEEOUT,FOOTBALL,TUITPER,SLCTVTY,APPEAL,RSRCHPSTU,HIGHBP,CHGENROL,FRACDEGRE,RETPCNT,BINGEDRK,HEALTHINS,MENTALHLTH,PHYSHLTH
prediction2015.csv,9515,NA,NA,NA,-3,7046,4547,6546,1.228,-0.989,1.4,NA,NA,NA,0.425869894,12,17052,80,17052,80,NA,NA,0.863636364,0.736842105,0,34.1,NA,NA,NA,,,,
prediction2015.csv,9980,NA,NA,NA,-3,5834,5268,5551,0.595,-0.81,0.808,0.499,-0.638,0.638,0.61722488,15,13300,80,13300,80,NA,NA,0.8,1,0,24,NA,NA,NA,,,,
prediction2015.csv,8713,NA,NA,NA,-3,8172,7692,7999,-0.898,-0.998,0.022,-0.859,-0.944,0.035,0.655730337,14,17052,80,17052,80,NA,NA,0.870588235,0.75,0,NA,NA,NA,NA,,,,
prediction2016.csv,9219,660,680,31,15,10576,7940,9463,0.805,-0.468,0.874,1.072,-0.818,1.117,0.323376059,17,8996,846,19766,846,NA,0.264081768,0.762816282,0.349870205,8224.037584,,NA,NA,NA,14.3,15.4,13.3,13.1
prediction2016.csv,8874,NA,NA,NA,22,5482,5740,5605,0.805,-0.468,0.874,1.072,-0.818,1.117,0.972118959,19,9920,400,9920,400,NA,0.325107855,0.236306729,0.675496689,0,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,9774,570,550,26,18,7341,6512,6945,0.805,-0.468,0.874,1.072,-0.818,1.117,0.30416751,18,9000,300,18000,300,0.833,0.371309369,0.530829484,0.499432463,355.3703217,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,8377,560,550,22,22,4166,5702,4753,0.805,-0.468,0.874,1.072,-0.818,1.117,0.982660782,14,18560,1455,18560,1455,0.75,0.337486102,0.499903307,0.126112186,7080.511665,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,9424,NA,NA,NA,20,6086,5474,5730,0.527,-0.478,0.814,0.634,-0.738,0.807,0.496099844,8,19900,410,19900,410,NA,0.381464163,0.550632911,0.157088123,2181.656786,,NA,NA,NA,18.2,12.6,10.9,10.9
prediction2016.csv,8360,NA,NA,NA,-3,NA,4994,4994,0.801,-1.589,1.246,0.818,-1.385,1.093,0.60754717,41,NA,NA,NA,NA,NA,NA,0.441314554,0.723404255,0,,NA,NA,NA,16.9,14.7,13,12.8
prediction2016.csv,9577,630,650,28,15,12174,9456,11068,0.801,-1.589,1.246,0.818,-1.385,1.093,0.498413252,23,9684,686,25784,686,0.417,0.505688441,0.825028267,0.402819245,4551.961639,,NA,NA,NA,16.8,12,11.9,11.5
prediction2016.csv,8369,538,550,22,22,5165,6022,5471,0.801,-1.589,1.246,0.818,-1.385,1.093,0.42192691,17,22986,910,22986,910,NA,0.575163162,0.591623037,0.57079646,0,,NA,NA,NA,15.6,18.9,13.5,14
prediction2016.csv,9317,690,670,32,21,7786,7594,7698,0.953,0.071,1.118,0.904,0.179,1.015,0.266055046,11,42090,350,42090,350,0.7,0.456468777,0.771038251,0.248759745,509.5539873,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,8412,645,600,29,22,7005,6231,6781,0.953,0.071,1.118,0.904,0.179,1.015,0.24585549,14,24218,1106,24218,1106,NA,0.464391148,0.771144279,0.347311828,63.92962152,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,8572,NA,NA,NA,9,6925,8656,8223,-1.101,-1.669,1.46,-1.434,-1.582,1.388,0.624260355,14,32440,750,32440,750,NA,0.887274508,0.770089286,0.437681159,0,,NA,NA,NA,16,17.1,12.6,13.2
prediction2016.csv,9925,800,800,36,15,19741,17098,19190,-1.101,-1.669,1.46,-1.434,-1.582,1.388,0.677901024,3,45846,1731,45846,1731,NA,0.014725344,0.080671043,0.424954792,101111.3481,,NA,NA,NA,17,11.2,10.5,10.3
prediction2016.csv,9122,NA,NA,NA,18,9022,8820,8929,-1.101,-1.669,1.46,-1.434,-1.582,1.388,0.737364711,22,5472,1256,16632,1256,NA,0.225653967,0.743370964,0.245276355,154.0520306,,NA,NA,NA,17.9,14,13.3,13
prediction2016.csv,9621,550,550,24,18,9434,8707,9096,-1.101,-1.669,1.46,-1.434,-1.582,1.388,0.542955326,25,5472,1568,16632,1568,NA,0.263464643,0.652494595,0.179432209,70.18583548,,NA,NA,NA,18.4,9.4,13.1,12.2
prediction2016.csv,9207,680,770,33,15,15401,11691,14162,-1.101,-1.669,1.46,-1.434,-1.582,1.388,0.763002603,19,11220,2425,37902,2425,NA,NA,0.356593198,0.19142134,25259.44446,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,9524,580,580,26,18,7188,6570,6864,-1.101,-1.669,1.46,-1.434,-1.582,1.388,0.501129761,18,32130,650,32130,650,NA,0.810751507,0.650429799,0.162995595,0,,NA,NA,NA,15.4,6.5,8.6,8.2
prediction2016.csv,8876,NA,NA,NA,30,3215,3295,3262,-1.101,-1.669,1.46,-1.434,-1.582,1.388,0.654540696,14,30575,1185,30575,1185,NA,0.983798213,0.414504325,0.638844302,0,,NA,NA,NA,16,17.1,12.6,13.2
prediction2016.csv,9878,NA,NA,NA,10,4296,5498,4983,-1.101,-1.669,1.46,-1.434,-1.582,1.388,0.644135189,14,30575,1185,30575,1185,NA,NA,0.36318408,0.712328767,NA,,NA,NA,NA,21.2,8.7,9.8,9
prediction2016.csv,9486,NA,NA,NA,30,8448,9093,8565,-1.101,-1.669,1.46,-1.434,-1.582,1.388,0.531393568,12,28950,0,28950,0,NA,0.746366357,0.391949153,0.508108108,0,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,9244,NA,NA,NA,30,6585,6921,6691,-1.101,-1.669,1.46,-1.434,-1.582,1.388,0.73890785,8,25938,525,25938,525,NA,0.696105755,0.990825688,0.305555556,0,,NA,NA,NA,19.6,11.1,11.3,10.3
prediction2016.csv,8613,NA,NA,NA,30,7953,7553,7728,-1.101,-1.669,1.46,-1.434,-1.582,1.388,0.753016895,5,41100,2920,41100,2920,NA,0.775633834,0.929494712,0.256637168,0,,NA,NA,NA,16,17.1,12.6,13.2
prediction2016.csv,8615,620,620,28,18,10240,9658,9988,-1.101,-1.669,1.46,-1.434,-1.582,1.388,0.45639472,15,32900,600,32900,600,NA,0.722681943,0.694180898,0.270615034,86.31746375,,NA,NA,NA,19.6,11.1,11.3,10.3
prediction2016.csv,9256,600,620,28,16,10799,9580,10249,-1.101,-1.669,1.46,-1.434,-1.582,1.388,0.662066884,29,5472,1612,16632,1612,0.786,0.361798592,0.346385245,0.240935839,298.9804669,,NA,NA,NA,19.6,11.1,11.3,10.3
prediction2016.csv,9042,NA,NA,NA,30,12055,13263,12380,-1.101,-1.669,1.46,-1.434,-1.582,1.388,0.62278481,6,42400,1010,42400,1010,NA,0.474325787,0.41745283,0.305084746,0,,NA,NA,NA,21.2,8.7,9.8,9
prediction2016.csv,8916,740,700,32,21,11314,11160,11227,-1.101,-1.669,1.46,-1.434,-1.582,1.388,0.515580737,11,50766,216,50766,216,NA,0.677166505,0.298808736,0.299003322,0,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,9594,555,550,24,21,6518,6256,6396,-1.101,-1.669,1.46,-1.434,-1.582,1.388,0.382206406,11,25950,0,25950,0,0.3,0.731615452,0.5215311,0.360856269,0,,NA,NA,NA,18.8,9.2,13.8,12.7
prediction2016.csv,9773,530,500,24,22,8357,7850,8081,-1.101,-1.669,1.46,-1.434,-1.582,1.388,0.543645251,13,30980,450,30980,450,NA,0.730837125,0.702397743,0.409638554,0,,NA,NA,NA,17.5,12.2,11.4,11.7
prediction2016.csv,9112,NA,NA,NA,10,6595,5511,5712,-0.934,-1.902,1.848,-0.397,-1.184,1.936,0.643996641,22,NA,NA,NA,NA,NA,0.80784384,0.859375,0.324675325,0,,NA,NA,NA,16.8,15.8,11.8,11.2
prediction2016.csv,8727,600,570,26,18,7670,7273,7433,-0.934,-1.902,1.848,-0.397,-1.184,1.936,0.411501317,14,34100,350,34100,350,NA,0.83402666,0.565867377,0.127125294,0,,NA,NA,NA,22.4,14.6,11.1,10.8
prediction2016.csv,9748,590,600,27,18,11981,10164,10962,-0.973,-1.165,0.061,-1.014,-1.265,0.132,0.25798212,16,41990,1950,41990,1950,NA,0.897961003,0.764387877,0.106309517,290.8280423,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,9156,NA,NA,NA,18,9106,8370,8698,-0.973,-1.165,0.061,-1.014,-1.265,0.132,0.34721803,15,38050,250,38050,250,0.545,0.743559868,0.572127383,0.230675275,0,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,8538,520,510,23,18,9226,8622,8916,-0.973,-1.165,0.061,-1.014,-1.265,0.132,0.421333765,14,5216,4838,16882,6033,0.545,0.318842422,0.635246377,0.256251141,206.4251376,,NA,NA,NA,13.9,13.8,13.8,13.7
prediction2016.csv,8553,800,800,35,15,19496,16421,18333,-0.973,-1.165,0.061,-1.014,-1.265,0.132,0.576238747,6,49480,0,49480,0,0.3,0.08501858,0.063221498,0.687625755,32791.80017,,NA,NA,NA,13.9,13.8,13.8,13.7
prediction2016.csv,9145,NA,NA,NA,16,9915,9104,9607,NA,NA,NA,NA,NA,NA,0.453051308,7,41800,736,41800,736,0.3,0.584509918,0.795477557,0.153372932,2286.469916,,NA,NA,NA,22.6,7.7,10.7,9.7
prediction2016.csv,9829,440,430,22,24,5024,4539,4913,0.641,-1.083,0.735,0.396,-1.067,0.568,0.21340388,10,9900,900,9900,900,NA,0.416852036,0.58677686,0.563380282,0,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,9805,NA,NA,NA,19,9710,8417,9375,0.641,-1.083,0.735,0.396,-1.067,0.568,0.494651126,15,32592,1294,32592,1294,NA,0.432618441,0.707202612,0.36728217,2504.192879,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,8460,570,570,25,16,10101,8168,9234,0.641,-1.083,0.735,0.396,-1.067,0.568,0.559883843,24,2522,2309,14374,2902,0.25,0.286278677,0.597787138,0.335576822,829.6602658,,NA,NA,NA,21,15.2,10.7,10.2
prediction2016.csv,8946,590,560,26,22,6444,6250,6345,0.641,-1.083,0.735,0.396,-1.067,0.568,0.241901408,17,17500,0,17500,0,NA,0.750219624,0.550479766,0.227358848,0,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,9507,NA,NA,NA,10,NA,5682,5682,0.641,-1.083,0.735,0.396,-1.067,0.568,0.717067583,23,NA,NA,NA,NA,NA,0.749567153,0.674603175,0.570588235,0,,NA,NA,NA,18.6,20.6,13.6,13.4
prediction2016.csv,9672,NA,NA,NA,-3,4247,4441,4425,0.641,-1.083,0.735,0.396,-1.067,0.568,0.724005135,22,NA,NA,NA,NA,NA,0.725576112,0.730593607,0.6125,0,,NA,NA,NA,17.3,23.1,13.6,14.2
prediction2016.csv,9261,610,650,29,17,9878,7756,9365,0.641,-1.083,0.735,0.396,-1.067,0.568,0.611160657,13,39696,750,39696,750,0.727,0.651788665,0.613280017,0.130576527,1979.831953,,NA,NA,NA,18.7,19.5,14.2,13.9
prediction2016.csv,8871,680,690,31,15,12277,9591,11294,0.641,-1.083,0.735,0.396,-1.067,0.568,0.461543824,20,4477,1904,25694,2965,0.692,0.146728887,0.459393054,0.494507083,12195.96703,,NA,NA,NA,16.1,19.9,13.9,14.3
prediction2016.csv,9526,490,510,20,22,4527,3930,4300,0.641,-1.083,0.735,0.396,-1.067,0.568,0.623296159,24,22770,2588,22770,2588,NA,0.688973385,0.497183099,0.501416431,0,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,8717,490,520,22,22,5978,5315,5599,0.812,-0.797,0.967,0.882,-0.862,0.934,0.517036236,18,18100,1100,18100,1100,NA,0.533539194,0.514358108,0.527093596,0,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,8341,490,480,21,17,7276,6550,6970,0.812,-0.797,0.967,0.882,-0.862,0.934,0.998758689,19,19880,2516,19880,2516,0.5,0.664332463,0.718438461,0.129555181,1927.235849,,NA,NA,NA,14.9,17.4,11.8,12.1
prediction2016.csv,8816,530,500,24,18,7013,7219,7165,0.812,-0.797,0.967,0.882,-0.862,0.934,0.539466806,10,26760,400,26760,400,NA,0.824643192,0.356455696,0.251420455,0,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,9785,540,520,23,20,5999,6007,6003,0.812,-0.797,0.967,0.882,-0.862,0.934,0.366829566,17,3886,1376,14142,1376,NA,0.284438966,0.681785457,0.512143611,15.52687844,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,9680,550,545,24,21,7584,7171,7438,0.812,-0.797,0.967,0.882,-0.862,0.934,0.998676081,12,24565,2177,24565,2177,0.3,0.376022309,0.660703076,0.290261283,1629.015887,,NA,NA,NA,14.9,17.4,11.8,12.1
prediction2016.csv,9164,530,540,23,22,5702,6067,5901,0.812,-0.797,0.967,0.882,-0.862,0.934,0.314578005,12,20744,900,20744,900,NA,0.667548707,0.874509804,0.321973094,0,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,9896,590,580,26,21,8199,7996,8055,0.812,-0.797,0.967,0.882,-0.862,0.934,0.999541284,11,23626,3688,23626,3688,NA,0.431648718,0.357324517,0.189679715,2034.749541,,NA,NA,NA,14.9,17.4,11.8,12.1
prediction2016.csv,9416,NA,NA,NA,22,4378,5409,5058,0.812,-0.797,0.967,0.882,-0.862,0.934,0.724185724,10,15940,1000,15940,1000,NA,0.786019042,0.473557692,0.527918782,0,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,9891,590,580,27,16,9173,8149,8787,0.878,-0.881,1.05,0.878,-0.914,0.992,0.278462333,16,5162,2070,19970,2070,0.692,0.21725886,0.75894507,0.367419212,5714.649967,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,9176,520,510,23,22,5888,5755,5817,0.878,-0.881,1.05,0.878,-0.914,0.992,0.189997908,14,6120,0,17620,0,NA,0.263232602,0.971530249,0.511904762,83.90228081,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,9729,540,540,25,22,5556,5542,5551,-0.235,-1.012,0.473,-0.436,-0.703,0.507,0.328947368,11,25488,232,25488,232,0.2,0.57978953,0.578225069,0.316455696,0,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,8778,580,655,27,15,11750,10005,10852,-0.235,-1.012,0.473,-0.436,-0.703,0.507,0.621451897,18,11696,3080,21982,3080,NA,0.131880173,0.735932184,0.250606244,8863.520912,,NA,NA,NA,20.1,16.3,12,13
prediction2016.csv,8581,NA,NA,26,17,8603,7212,7862,-0.235,-1.012,0.473,-0.436,-0.703,0.507,0.235176404,18,9827,2186,14451,2186,0.5,0.360362227,0.888806094,0.344108058,1159.340671,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,9765,610,620,24,22,5818,5853,5834,-0.235,-1.012,0.473,-0.436,-0.703,0.507,0.463642428,9,27850,880,27850,880,NA,0.659583882,0.74852071,0.37944664,0,,NA,NA,NA,19.2,17.7,11.8,12.7
prediction2016.csv,8357,410,400,19,23,5518,5180,5322,-0.235,-1.012,0.473,-0.436,-0.703,0.507,0.497491039,18,16700,1000,16700,1000,NA,0.68507127,0.620215311,0.37415622,0,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,8788,460,480,22,22,5629,5609,5618,-0.235,-1.012,0.473,-0.436,-0.703,0.507,0.252072968,14,24390,720,24390,720,0.8,0.567135416,0.562022901,0.23089983,0,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,9377,580,500,26,22,6178,5658,5916,-0.235,-1.012,0.473,-0.436,-0.703,0.507,0.269834535,11,31032,792,31032,792,0.4,0.688775012,0.638026608,0.19461338,0,,NA,NA,NA,18.3,13.3,14.4,14.7
prediction2016.csv,9284,590,580,27,19,9312,7757,8457,-0.235,-1.012,0.473,-0.436,-0.703,0.507,0.30338825,15,36474,180,36474,180,0.917,0.609261662,0.593586006,0.144646365,0,,NA,NA,NA,21.5,6.8,8.4,8.3
prediction2016.csv,9634,760,800,34,15,17756,13311,16067,-0.235,-1.012,0.473,-0.436,-0.703,0.507,0.553334122,7,50424,431,50424,431,0.538,0.243462746,0.106638177,0.53032327,18259.74999,,NA,NA,NA,22.8,8.4,9.4,8.9
prediction2016.csv,8941,598,548,26,18,7957,6864,7483,-0.235,-1.012,0.473,-0.436,-0.703,0.507,0.457746479,15,9493,2008,16180,2008,NA,0.342706501,0.653033401,0.313152401,251.6467136,,NA,NA,NA,20,10.9,12.6,12.7
prediction2016.csv,8966,505,558,26,18,8317,7187,7774,-0.235,-1.012,0.473,-0.436,-0.703,0.507,0.275095646,19,7218,2578,8590,2604,NA,0.316083719,0.893043717,0.297875616,574.2450963,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,9493,618,600,27,22,7314,6204,6661,-0.235,-1.012,0.473,-0.436,-0.703,0.507,0.374507227,11,27200,475,27200,475,NA,0.717162992,0.700226244,0.258481422,0,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,8440,570,620,27,17,7660,6885,7472,-0.235,-1.012,0.473,-0.436,-0.703,0.507,0.445737761,14,29660,470,29660,470,NA,0.607047141,0.597785978,0.450617284,0,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,8304,NA,NA,23,18,9290,7978,8706,-0.235,-1.012,0.473,-0.436,-0.703,0.507,0.368189669,15,8596,3786,12894,3786,0.545,0.278635726,0.594544206,0.252021786,494.3462867,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,9249,710,690,32,21,9386,8348,9008,-0.235,-1.012,0.473,-0.436,-0.703,0.507,0.284588717,11,34050,0,34050,0,0.846,0.558623762,0.786486486,0.404123711,331.5597227,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,9565,623,573,29,21,5927,5039,5428,0.869,-0.504,0.917,0.866,-0.429,0.922,0.328193833,10,33200,0,33200,0,NA,0.519068842,0.624501992,0.295055821,47.70374449,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,8398,570,580,25,22,6237,6325,6272,0.869,-0.504,0.917,0.866,-0.429,0.922,0.135514019,12,24554,846,24554,846,NA,0.531826708,0.892059553,0.283727399,0,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,8407,655,620,29,21,7820,6536,7136,0.48,-1.01,0.684,-0.819,-1.013,0.752,0.330451489,10,39675,225,39675,225,0.5,0.523336513,0.709414758,0.205882353,152.1556196,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,9749,640,680,28,15,12073,9257,10874,0.48,-1.01,0.684,-0.819,-1.013,0.752,0.338934677,15,7128,1447,27366,1447,0.615,0.114431871,0.841124447,0.235448742,11090.83496,,NA,NA,NA,21.1,7.3,10.5,9.2
prediction2016.csv,8937,633,613,25,22,6379,5981,6218,0.48,-1.01,0.684,-0.819,-1.013,0.752,0.186987104,12,30065,1460,30065,1460,0.1,0.463422559,0.92356186,0.279863481,370.5932005,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,8826,490,520,24,18,6859,6169,6570,0.609,-0.846,0.882,0.793,-0.783,0.902,0.45177665,10,26550,315,26550,315,NA,0.856616468,0.550066756,0.400485437,0,,NA,NA,NA,14.8,18.3,12.1,11.8
prediction2016.csv,8847,528,510,27,18,4986,5585,5358,0.609,-0.846,0.882,0.793,-0.783,0.902,0.265392781,11,26416,1140,26416,1140,NA,0.624099283,0.577761082,0.234070221,0,,NA,NA,NA,14.8,18.3,12.1,11.8
prediction2016.csv,9740,580,560,24,22,5262,5231,5249,NA,NA,NA,NA,NA,NA,0.284340659,13,23350,700,23350,700,0.273,0.486963012,0.572169404,0.294561934,0,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,8521,490,380,23,22,6770,6084,6212,NA,NA,NA,NA,NA,NA,0.232592593,14,23100,250,23100,250,NA,0.705771238,0.603206413,0.428571429,0,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,8589,520,540,26,18,6752,6428,6602,NA,NA,NA,NA,NA,NA,0.114158871,18,8496,0,12744,0,0.364,0.230932416,0.855558123,0.364667747,195.4697955,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,8653,490,510,22,21,6271,5764,5995,NA,NA,NA,NA,NA,NA,0.162915327,14,19600,0,19600,0,NA,0.683874473,1,0.135002052,6.872454448,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,9712,580,533,26,24,6678,4546,6564,NA,NA,NA,NA,NA,NA,0.187726401,19,17376,540,17376,540,NA,0.508073462,0.996183206,0.570881226,0,,NA,NA,NA,18.5,8.5,14.3,13.9
prediction2016.csv,9274,NA,NA,22,18,4665,5033,4817,NA,NA,NA,NA,NA,NA,0.207733131,16,23640,1495,23640,1495,0.3,0.593780246,0.67485119,0.29106946,0,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,9315,560,500,23,22,5982,5403,5643,0.509,-0.381,0.674,0.442,-0.287,0.657,0.396411093,11,13800,2178,13800,2178,0.4,0.465243032,0.721854305,0.455045872,0,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,8352,517,617,24,19,6187,5534,5843,0.509,-0.381,0.674,0.442,-0.287,0.657,0.320857065,20,4922,2719,15853,2719,0.455,0.391256738,0.826627652,0.503539823,184.147003,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,9857,NA,NA,24,18,6791,5773,6198,0.509,-0.381,0.674,0.442,-0.287,0.657,0.383379067,22,5652,2121,18130,2121,0.636,0.402790497,0.87304915,0.697972252,96.70762166,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,9915,540,560,19,24,6884,NA,6884,NA,NA,NA,NA,NA,NA,0.126436782,8,11400,1200,11400,1200,NA,0.543840696,0.928571429,0.769230769,0,,NA,NA,NA,20.3,9.7,13.3,11.9
prediction2016.csv,9089,NA,NA,NA,16,10753,10273,10543,NA,NA,NA,NA,NA,NA,0.512875536,9,42800,350,42800,350,NA,0.863339522,0.547258024,0.12652967,1352.199571,,NA,NA,NA,17.6,11,14.4,13.4
prediction2016.csv,8841,680,650,30,18,10010,9135,9605,NA,NA,NA,NA,NA,NA,0.368356249,15,41088,764,41088,764,NA,0.738790469,0.480598973,0.200363884,659.2437923,,NA,NA,NA,20.3,9.7,13.3,11.9
prediction2016.csv,8373,600,610,29,21,8529,7249,8014,NA,NA,NA,NA,NA,NA,0.285889571,12,34528,1532,34528,1532,NA,0.550786898,0.919675755,0.171073718,44.00899796,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,8934,600,560,26,18,8301,8025,8116,NA,NA,NA,NA,NA,NA,0.407510616,12,25500,375,25500,375,NA,0.752500155,0.637330183,0.168674699,0,,NA,NA,NA,17.5,5.6,10.3,8.7
prediction2016.csv,8759,590,570,26,30,10251,10248,10250,NA,NA,NA,NA,NA,NA,0.466969447,8,12200,0,32800,0,NA,0.320992735,0.708687133,0.344700461,0,,NA,NA,NA,20.3,9.7,13.3,11.9
prediction2016.csv,9269,790,800,35,15,18383,15111,17545,NA,NA,NA,NA,NA,NA,0.677424694,3,48140,312,48140,312,0.3,0.103406054,0.079442692,0.734612839,118465.4916,,NA,NA,NA,17.5,5.6,10.3,8.7
prediction2016.csv,8366,NA,NA,NA,30,8436,8083,8315,NA,NA,NA,NA,NA,NA,0.629353234,4,44300,455,44300,455,NA,0.537694835,0.354290569,0.294964029,0,,NA,NA,NA,20.3,9.7,13.3,11.9
prediction2016.csv,9794,590,630,28,22,8413,8089,8307,NA,NA,NA,NA,NA,NA,0.394842528,18,31840,1884,31840,1884,NA,0.690551569,0.705796718,0.180198762,0,,NA,NA,NA,20.3,9.7,13.3,11.9
prediction2016.csv,8372,540,550,24,19,9687,9029,9372,NA,NA,NA,NA,NA,NA,0.439022052,17,970,8305,7050,8305,0.2,0.330111396,0.779185138,0.289352479,0,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,9227,590,593,26,21,7574,6975,7308,0.574,-1.109,0.753,0.652,-1.496,0.752,0.190609671,12,36890,420,36890,420,0.7,0.45569872,0.679487179,0.140566038,0,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,8955,635,650,29,21,8622,8121,8435,0.574,-1.109,0.753,0.652,-1.496,0.752,0.276686978,12,31730,0,31730,0,NA,0.553143782,0.747060295,0.309778969,680.6914918,,NA,NA,NA,19.5,14.3,13.8,14.4
prediction2016.csv,9802,640,630,29,21,8659,7686,8207,0.574,-1.109,0.753,0.652,-1.496,0.752,0.18717023,11,31380,180,31380,180,NA,0.643477496,0.84406258,0.220297782,1449.956956,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,8456,600,660,29,18,7754,7383,7641,0.574,-1.109,0.753,0.652,-1.496,0.752,0.615968801,11,30420,720,30420,720,NA,0.854915829,0.69327006,0.233354076,144.5139573,,NA,NA,NA,16.4,10.8,12.2,12.1
prediction2016.csv,8737,730,770,33,15,11773,9970,11076,0.574,-1.109,0.753,0.652,-1.496,0.752,0.441709099,12,14982,328,46676,328,NA,0.151163611,0.285943355,0.421460525,18985.80917,,NA,NA,NA,20.7,7.8,10.6,8.9
prediction2016.csv,9786,590,670,29,15,12463,9850,11413,0.574,-1.109,0.753,0.652,-1.496,0.752,0.344300129,17,14880,0,38486,0,0.25,0.345069695,0.65744397,0.332372874,6256.71023,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,8389,NA,670,27,18,9816,8497,9274,0.574,-1.109,0.753,0.652,-1.496,0.752,0.367094627,17,11310,722,23550,722,0.769,0.526336147,0.647147147,0.311484919,400.6657156,,NA,NA,NA,21.2,13.3,16.6,15.7
prediction2016.csv,9852,575,598,26,18,8931,8019,8448,0.574,-1.109,0.753,0.652,-1.496,0.752,0.351321364,14,9984,432,19899,432,NA,0.529953786,0.651872056,0.24343857,88.05729272,,NA,NA,NA,15,18,18.2,19.9
prediction2016.csv,8726,350,590,25,19,8441,7581,8062,0.574,-1.109,0.753,0.652,-1.496,0.752,0.163625242,21,9330,694,14952,694,0.273,0.36072684,0.758698092,0.334072978,116.2578244,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,8719,490,490,21,22,4729,4764,4752,0.574,-1.109,0.753,0.652,-1.496,0.752,0.348874598,9,22253,500,22253,500,0.125,0.574662141,0.461158509,0.148977605,0,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,8425,655,608,28,18,8766,7659,8222,0.714,-1.179,1.017,-0.644,-0.977,0.865,0.258767153,11,35010,150,35010,150,0.5,0.609437113,0.823692992,0.376772451,0,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,9559,680,700,27,22,4559,3820,4407,0.714,-1.179,1.017,-0.644,-0.977,0.865,0.060921248,12,13980,0,13980,0,0,0.57925296,0.832764505,0.803278689,0,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,8686,513,593,24,18,9642,8650,9170,0.714,-1.179,1.017,-0.644,-0.977,0.865,0.260088447,23,6904,954,14648,954,0.727,0.362073533,0.624868743,0.340708584,140.13267,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,9119,NA,NA,NA,19,9144,8749,8931,0.714,-1.179,1.017,-0.644,-0.977,0.865,0.462937185,17,6563,1003,13391,1003,NA,0.322888094,1,0.268382353,36.5408039,,NA,NA,NA,NA,NA,NA,NA
prediction2016.csv,8840,620,570,26,30,7316,7228,7283,0.714,-1.179,1.017,-0.644,-0.977,0.865,0.4084014,11,36098,450,36098,450,NA,0.766511195,0.652515723,0.392771084,0,,NA,NA,NA,21.6,10,10.3,9.6
